run,bn,heuristic,time
177,insurance,MW,1.3e-05
177,insurance,MF,1.4e-05
177,insurance,WMF,1.5e-05
177,insurance,PE,1.8e-05
178,insurance,MN,0.001408
178,insurance,MW,1.1e-05
178,insurance,MF,1.2e-05
178,insurance,WMF,1.2e-05
178,insurance,PE,1.2e-05
179,insurance,MN,0.001669
179,insurance,MW,1.6e-05
179,insurance,MF,1.6e-05
179,insurance,WMF,1.5e-05
179,insurance,PE,1.3e-05
180,insurance,MN,0.001359
180,insurance,MW,1.2e-05
180,insurance,MF,1.2e-05
180,insurance,WMF,1.1e-05
180,insurance,PE,1.2e-05
181,insurance,MN,0.001283
181,insurance,MW,1.3e-05
181,insurance,MF,1.1e-05
181,insurance,WMF,1.3e-05
181,insurance,PE,1.3e-05
182,insurance,MN,0.001326
182,insurance,MW,1.2e-05
182,insurance,MF,1.2e-05
182,insurance,WMF,1.2e-05
182,insurance,PE,1.1e-05
183,insurance,MN,0.001258
183,insurance,MW,1.1e-05
183,insurance,MF,1.1e-05
183,insurance,WMF,1.2e-05
183,insurance,PE,1.5e-05
184,insurance,MN,0.001274
184,insurance,MW,1.3e-05
184,insurance,MF,1.2e-05
184,insurance,WMF,1.3e-05
184,insurance,PE,1.2e-05
185,insurance,MN,0.001263
185,insurance,MW,1.4e-05
185,insurance,MF,1.5e-05
185,insurance,WMF,1.1e-05
185,insurance,PE,1.2e-05
186,insurance,MN,0.001258
186,insurance,MW,1.2e-05
186,insurance,MF,1.1e-05
186,insurance,WMF,1.2e-05
186,insurance,PE,1.2e-05
187,insurance,MN,0.001364
187,insurance,MW,3.4e-05
187,insurance,MF,1.8e-05
187,insurance,WMF,2e-05
187,insurance,PE,1.7e-05
188,insurance,MN,0.001695
188,insurance,MW,1.3e-05
188,insurance,MF,1.2e-05
188,insurance,WMF,1.2e-05
188,insurance,PE,1.1e-05
189,insurance,MN,0.001311
189,insurance,MW,1.2e-05
189,insurance,MF,1.3e-05
189,insurance,WMF,1.2e-05
189,insurance,PE,1.1e-05
190,insurance,MN,0.001353
190,insurance,MW,1.1e-05
190,insurance,MF,1.3e-05
190,insurance,WMF,1.2e-05
190,insurance,PE,1.2e-05
191,insurance,MN,0.001281
191,insurance,MW,1.1e-05
191,insurance,MF,1.3e-05
191,insurance,WMF,1.2e-05
191,insurance,PE,1.2e-05
192,insurance,MN,0.001351
192,insurance,MW,1.1e-05
192,insurance,MF,1.1e-05
192,insurance,WMF,1.3e-05
192,insurance,PE,1.2e-05
193,insurance,MN,0.001301
193,insurance,MW,1.1e-05
193,insurance,MF,1.2e-05
193,insurance,WMF,1.2e-05
193,insurance,PE,1.2e-05
194,insurance,MN,0.001321
194,insurance,MW,1.2e-05
194,insurance,MF,1.2e-05
194,insurance,WMF,1.2e-05
194,insurance,PE,1.2e-05
195,insurance,MN,0.001414
195,insurance,MW,1.2e-05
195,insurance,MF,1.3e-05
195,insurance,WMF,1.6e-05
195,insurance,PE,2.6e-05
196,insurance,MN,0.001495
196,insurance,MW,1.6e-05
196,insurance,MF,1.8e-05
196,insurance,WMF,1.7e-05
196,insurance,PE,1.1e-05
197,insurance,MN,0.001358
197,insurance,MW,1.3e-05
197,insurance,MF,1.2e-05
197,insurance,WMF,1.2e-05
197,insurance,PE,1.2e-05
198,insurance,MN,0.00134
198,insurance,MW,1.2e-05
198,insurance,MF,1.3e-05
198,insurance,WMF,1.1e-05
198,insurance,PE,1.1e-05
199,insurance,MN,0.001346
199,insurance,MW,1.2e-05
199,insurance,MF,1.2e-05
199,insurance,WMF,1.1e-05
199,insurance,PE,1.1e-05
200,insurance,MN,0.001281
200,insurance,MW,1.1e-05
200,insurance,MF,1.2e-05
200,insurance,WMF,1.2e-05
200,insurance,PE,1.1e-05
201,insurance,MN,0.001336
201,insurance,MW,1.1e-05
201,insurance,MF,2.2e-05
201,insurance,WMF,2e-05
201,insurance,PE,2.1e-05
202,insurance,MN,0.001288
202,insurance,MW,1.2e-05
202,insurance,MF,1.3e-05
202,insurance,WMF,1.2e-05
202,insurance,PE,1.2e-05
203,insurance,MN,0.001345
203,insurance,MW,1.3e-05
203,insurance,MF,1.2e-05
203,insurance,WMF,1.2e-05
203,insurance,PE,1.1e-05
204,insurance,MN,0.001473
204,insurance,MW,2.5e-05
204,insurance,MF,1.9e-05
204,insurance,WMF,1.4e-05
204,insurance,PE,1.3e-05
205,insurance,MN,0.001368
205,insurance,MW,1.2e-05
205,insurance,MF,1.5e-05
205,insurance,WMF,1.3e-05
205,insurance,PE,1.2e-05
206,insurance,MN,0.00141
206,insurance,MW,1.3e-05
206,insurance,MF,1.3e-05
206,insurance,WMF,1.2e-05
206,insurance,PE,2.1e-05
207,insurance,MN,0.00132
207,insurance,MW,1.3e-05
207,insurance,MF,1.3e-05
207,insurance,WMF,1.4e-05
207,insurance,PE,1.3e-05
208,insurance,MN,0.001337
208,insurance,MW,1.3e-05
208,insurance,MF,1.2e-05
208,insurance,WMF,1.1e-05
208,insurance,PE,1.2e-05
209,insurance,MN,0.001233
209,insurance,MW,1.1e-05
209,insurance,MF,1.2e-05
209,insurance,WMF,1.3e-05
209,insurance,PE,1.2e-05
210,insurance,MN,0.001222
210,insurance,MW,1.2e-05
210,insurance,MF,1.1e-05
210,insurance,WMF,1.1e-05
210,insurance,PE,1.1e-05
211,insurance,MN,0.001282
211,insurance,MW,1.3e-05
211,insurance,MF,1.3e-05
211,insurance,WMF,1.2e-05
211,insurance,PE,1.2e-05
212,insurance,MN,0.001299
212,insurance,MW,2.9e-05
212,insurance,MF,1.9e-05
212,insurance,WMF,1.7e-05
212,insurance,PE,1.2e-05
213,insurance,MN,0.001457
213,insurance,MW,1.5e-05
213,insurance,MF,1.2e-05
213,insurance,WMF,1.5e-05
213,insurance,PE,1.3e-05
214,insurance,MN,0.001296
214,insurance,MW,1.2e-05
214,insurance,MF,2.7e-05
214,insurance,WMF,1.6e-05
214,insurance,PE,1.3e-05
215,insurance,MN,0.001294
215,insurance,MW,1.5e-05
215,insurance,MF,1.3e-05
215,insurance,WMF,1.2e-05
215,insurance,PE,1.1e-05
216,insurance,MN,0.00137
216,insurance,MW,1.3e-05
216,insurance,MF,1.1e-05
216,insurance,WMF,1.3e-05
216,insurance,PE,1.5e-05
217,insurance,MN,0.001255
217,insurance,MW,1.3e-05
217,insurance,MF,1.2e-05
217,insurance,WMF,1.3e-05
217,insurance,PE,1.1e-05
218,insurance,MN,0.001263
218,insurance,MW,1.2e-05
218,insurance,MF,1.3e-05
218,insurance,WMF,1.3e-05
218,insurance,PE,1.2e-05
219,insurance,MN,0.001336
219,insurance,MW,1.3e-05
219,insurance,MF,1.6e-05
219,insurance,WMF,1.4e-05
219,insurance,PE,1.6e-05
220,insurance,MN,0.00131
220,insurance,MW,1.2e-05
220,insurance,MF,1.3e-05
220,insurance,WMF,1.2e-05
220,insurance,PE,2.8e-05
221,insurance,MN,0.001418
221,insurance,MW,1.4e-05
221,insurance,MF,1.4e-05
221,insurance,WMF,1.4e-05
221,insurance,PE,1.1e-05
222,insurance,MN,0.001358
222,insurance,MW,1.3e-05
222,insurance,MF,1.2e-05
222,insurance,WMF,1.1e-05
222,insurance,PE,1.1e-05
223,insurance,MN,0.001404
223,insurance,MW,1.3e-05
223,insurance,MF,1.3e-05
223,insurance,WMF,1.1e-05
223,insurance,PE,1.1e-05
224,insurance,MN,0.001293
224,insurance,MW,1.3e-05
224,insurance,MF,1.2e-05
224,insurance,WMF,1.3e-05
224,insurance,PE,1.5e-05
225,insurance,MN,0.001347
225,insurance,MW,1.2e-05
225,insurance,MF,1.3e-05
225,insurance,WMF,1.2e-05
225,insurance,PE,1.1e-05
226,insurance,MN,0.001349
226,insurance,MW,1.2e-05
226,insurance,MF,1.2e-05
226,insurance,WMF,1.1e-05
226,insurance,PE,1.1e-05
227,insurance,MN,0.001378
227,insurance,MW,1.3e-05
227,insurance,MF,1.1e-05
227,insurance,WMF,1.3e-05
227,insurance,PE,1.2e-05
228,insurance,MN,0.001273
228,insurance,MW,1.3e-05
228,insurance,MF,1.2e-05
228,insurance,WMF,1.3e-05
228,insurance,PE,1.1e-05
229,insurance,MN,0.001794
229,insurance,MW,1.8e-05
229,insurance,MF,2e-05
229,insurance,WMF,1.4e-05
229,insurance,PE,1.2e-05
230,insurance,MN,0.00133
230,insurance,MW,2.2e-05
230,insurance,MF,1.1e-05
230,insurance,WMF,1.3e-05
230,insurance,PE,1.2e-05
231,insurance,MN,0.001347
231,insurance,MW,1.3e-05
231,insurance,MF,2.1e-05
231,insurance,WMF,1.2e-05
231,insurance,PE,1.2e-05
232,insurance,MN,0.001352
232,insurance,MW,1.2e-05
232,insurance,MF,2.3e-05
232,insurance,WMF,1.2e-05
232,insurance,PE,1.2e-05
233,insurance,MN,0.001288
233,insurance,MW,1.2e-05
233,insurance,MF,1.5e-05
233,insurance,WMF,1.3e-05
233,insurance,PE,1.2e-05
234,insurance,MN,0.001281
234,insurance,MW,1.1e-05
234,insurance,MF,1.3e-05
234,insurance,WMF,1.5e-05
234,insurance,PE,1.2e-05
235,insurance,MN,0.001287
235,insurance,MW,1.1e-05
235,insurance,MF,1.3e-05
235,insurance,WMF,1.1e-05
235,insurance,PE,1e-05
236,insurance,MN,0.001264
236,insurance,MW,1.2e-05
236,insurance,MF,1.2e-05
236,insurance,WMF,1.2e-05
236,insurance,PE,1.2e-05
237,insurance,MN,0.001274
237,insurance,MW,2.6e-05
237,insurance,MF,2.2e-05
237,insurance,WMF,2.3e-05
237,insurance,PE,3.3e-05
238,insurance,MN,0.001326
238,insurance,MW,1.5e-05
238,insurance,MF,2.3e-05
238,insurance,WMF,1.5e-05
238,insurance,PE,1.1e-05
239,insurance,MN,0.001324
239,insurance,MW,1.3e-05
239,insurance,MF,1.4e-05
239,insurance,WMF,1.2e-05
239,insurance,PE,1.2e-05
240,insurance,MN,0.001376
240,insurance,MW,1.2e-05
240,insurance,MF,1.2e-05
240,insurance,WMF,1.2e-05
240,insurance,PE,1.2e-05
241,insurance,MN,0.001286
241,insurance,MW,1.1e-05
241,insurance,MF,1.1e-05
241,insurance,WMF,1.1e-05
241,insurance,PE,1.1e-05
242,insurance,MN,0.001266
242,insurance,MW,1.2e-05
242,insurance,MF,1.2e-05
242,insurance,WMF,1.3e-05
242,insurance,PE,1.2e-05
243,insurance,MN,0.001346
243,insurance,MW,1.1e-05
243,insurance,MF,1.3e-05
243,insurance,WMF,1.1e-05
243,insurance,PE,1.2e-05
244,insurance,MN,0.001336
244,insurance,MW,1.5e-05
244,insurance,MF,1.1e-05
244,insurance,WMF,1.3e-05
244,insurance,PE,1.2e-05
245,insurance,MN,0.001314
245,insurance,MW,1.3e-05
245,insurance,MF,1.1e-05
245,insurance,WMF,3.1e-05
245,insurance,PE,1.3e-05
246,insurance,MN,0.001409
246,insurance,MW,1.5e-05
246,insurance,MF,2.2e-05
246,insurance,WMF,1.4e-05
246,insurance,PE,1.2e-05
247,insurance,MN,0.001374
247,insurance,MW,1.3e-05
247,insurance,MF,1.1e-05
247,insurance,WMF,1.3e-05
247,insurance,PE,1.1e-05
248,insurance,MN,0.001326
248,insurance,MW,1.5e-05
248,insurance,MF,1.7e-05
248,insurance,WMF,1.3e-05
248,insurance,PE,1.2e-05
249,insurance,MN,0.001324
249,insurance,MW,1.2e-05
249,insurance,MF,1.2e-05
249,insurance,WMF,1.1e-05
249,insurance,PE,1.1e-05
250,insurance,MN,0.001422
250,insurance,MW,1.3e-05
250,insurance,MF,1.3e-05
250,insurance,WMF,1.2e-05
250,insurance,PE,1.2e-05
251,insurance,MN,0.00135
251,insurance,MW,1.5e-05
251,insurance,MF,1.2e-05
251,insurance,WMF,1.3e-05
251,insurance,PE,1.2e-05
252,insurance,MN,0.00128
252,insurance,MW,1.2e-05
252,insurance,MF,1.3e-05
252,insurance,WMF,1.1e-05
252,insurance,PE,1.1e-05
253,insurance,MN,0.001252
253,insurance,MW,1.3e-05
253,insurance,MF,1.2e-05
253,insurance,WMF,1.6e-05
253,insurance,PE,1.3e-05
254,insurance,MN,0.001322
254,insurance,MW,4.4e-05
254,insurance,MF,1.7e-05
254,insurance,WMF,3e-05
254,insurance,PE,1.4e-05
255,insurance,MN,0.00143
255,insurance,MW,1.4e-05
255,insurance,MF,1.4e-05
255,insurance,WMF,1.4e-05
255,insurance,PE,1.2e-05
256,insurance,MN,0.001296
256,insurance,MW,1.4e-05
256,insurance,MF,1.2e-05
256,insurance,WMF,1.4e-05
256,insurance,PE,1.2e-05
257,insurance,MN,0.001296
257,insurance,MW,1.6e-05
257,insurance,MF,1.3e-05
257,insurance,WMF,1.1e-05
257,insurance,PE,1.2e-05
258,insurance,MN,0.001285
258,insurance,MW,1.1e-05
258,insurance,MF,1.4e-05
258,insurance,WMF,1.5e-05
258,insurance,PE,1.5e-05
259,insurance,MN,0.001382
259,insurance,MW,1.2e-05
259,insurance,MF,1.3e-05
259,insurance,WMF,1.2e-05
259,insurance,PE,1.1e-05
260,insurance,MN,0.001333
260,insurance,MW,2.3e-05
260,insurance,MF,1.4e-05
260,insurance,WMF,1.3e-05
260,insurance,PE,2.4e-05
261,insurance,MN,0.00131
261,insurance,MW,1.3e-05
261,insurance,MF,1e-05
261,insurance,WMF,1.2e-05
261,insurance,PE,1.2e-05
262,insurance,MN,0.001336
262,insurance,MW,1.2e-05
262,insurance,MF,1.5e-05
262,insurance,WMF,1.4e-05
262,insurance,PE,2.9e-05
263,insurance,MN,0.001375
263,insurance,MW,1.6e-05
263,insurance,MF,1.7e-05
263,insurance,WMF,2.1e-05
263,insurance,PE,1.2e-05
264,insurance,MN,0.001399
264,insurance,MW,1.1e-05
264,insurance,MF,1.2e-05
264,insurance,WMF,1.5e-05
264,insurance,PE,1.5e-05
265,insurance,MN,0.001321
265,insurance,MW,1.1e-05
265,insurance,MF,1.3e-05
265,insurance,WMF,1.2e-05
265,insurance,PE,1.1e-05
266,insurance,MN,0.001334
266,insurance,MW,1.2e-05
266,insurance,MF,1.3e-05
266,insurance,WMF,1.4e-05
266,insurance,PE,1.1e-05
267,insurance,MN,0.001306
267,insurance,MW,1.6e-05
267,insurance,MF,1.3e-05
267,insurance,WMF,1.4e-05
267,insurance,PE,3e-05
268,insurance,MN,0.001304
268,insurance,MW,1.2e-05
268,insurance,MF,1.4e-05
268,insurance,WMF,1.3e-05
268,insurance,PE,1.2e-05
269,insurance,MN,0.001327
269,insurance,MW,1.2e-05
269,insurance,MF,1.4e-05
269,insurance,WMF,1.1e-05
269,insurance,PE,1.3e-05
270,insurance,MN,0.001294
270,insurance,MW,1.1e-05
270,insurance,MF,1.3e-05
270,insurance,WMF,1.2e-05
270,insurance,PE,1.1e-05
271,insurance,MN,0.001589
271,insurance,MW,1.9e-05
271,insurance,MF,2e-05
271,insurance,WMF,1.5e-05
271,insurance,PE,1.2e-05
272,insurance,MN,0.001375
272,insurance,MW,1.2e-05
272,insurance,MF,1.3e-05
272,insurance,WMF,2e-05
272,insurance,PE,1.2e-05
273,insurance,MN,0.001286
273,insurance,MW,1.1e-05
273,insurance,MF,1.2e-05
273,insurance,WMF,1.1e-05
273,insurance,PE,1.1e-05
274,insurance,MN,0.001294
274,insurance,MW,1.2e-05
274,insurance,MF,1.2e-05
274,insurance,WMF,1.1e-05
274,insurance,PE,1.1e-05
275,insurance,MN,0.001285
275,insurance,MW,1.2e-05
275,insurance,MF,1.3e-05
275,insurance,WMF,1.3e-05
275,insurance,PE,1.2e-05
276,insurance,MN,0.00134
276,insurance,MW,1.2e-05
276,insurance,MF,1.1e-05
276,insurance,WMF,1.4e-05
276,insurance,PE,1.5e-05
277,insurance,MN,0.001368
277,insurance,MW,1.2e-05
277,insurance,MF,1.1e-05
277,insurance,WMF,1.3e-05
277,insurance,PE,1.2e-05
278,insurance,MN,0.001369
278,insurance,MW,1.3e-05
278,insurance,MF,1.3e-05
278,insurance,WMF,1.3e-05
278,insurance,PE,1.1e-05
279,insurance,MN,0.001404
279,insurance,MW,3e-05
279,insurance,MF,2.4e-05
279,insurance,WMF,2.8e-05
279,insurance,PE,1.6e-05
280,insurance,MN,0.001673
280,insurance,MW,1.2e-05
280,insurance,MF,1.6e-05
280,insurance,WMF,1.2e-05
280,insurance,PE,1e-05
281,insurance,MN,0.00129
281,insurance,MW,1.3e-05
281,insurance,MF,1.2e-05
281,insurance,WMF,1.3e-05
281,insurance,PE,1.1e-05
282,insurance,MN,0.001375
282,insurance,MW,1.1e-05
282,insurance,MF,1.2e-05
282,insurance,WMF,1.2e-05
282,insurance,PE,1.2e-05
283,insurance,MN,0.001286
283,insurance,MW,1.1e-05
283,insurance,MF,1.1e-05
283,insurance,WMF,1.4e-05
283,insurance,PE,1.2e-05
284,insurance,MN,0.001277
284,insurance,MW,1.3e-05
284,insurance,MF,1.2e-05
284,insurance,WMF,1.2e-05
284,insurance,PE,1.2e-05
285,insurance,MN,0.001396
285,insurance,MW,1.4e-05
285,insurance,MF,1.6e-05
285,insurance,WMF,1.2e-05
285,insurance,PE,1.2e-05
286,insurance,MN,0.001317
286,insurance,MW,1.2e-05
286,insurance,MF,1.2e-05
286,insurance,WMF,1.4e-05
286,insurance,PE,1.2e-05
287,insurance,MN,0.001536
287,insurance,MW,4.3e-05
287,insurance,MF,1.8e-05
287,insurance,WMF,1.9e-05
287,insurance,PE,2.1e-05
288,insurance,MN,0.001454
288,insurance,MW,1.4e-05
288,insurance,MF,1.6e-05
288,insurance,WMF,1.6e-05
288,insurance,PE,2.4e-05
289,insurance,MN,0.001318
289,insurance,MW,1.2e-05
289,insurance,MF,2.2e-05
289,insurance,WMF,1.2e-05
289,insurance,PE,1.2e-05
290,insurance,MN,0.001375
290,insurance,MW,1.2e-05
290,insurance,MF,1.3e-05
290,insurance,WMF,1.1e-05
290,insurance,PE,1.3e-05
291,insurance,MN,0.001339
291,insurance,MW,1.2e-05
291,insurance,MF,1.2e-05
291,insurance,WMF,1.2e-05
291,insurance,PE,1.2e-05
292,insurance,MN,0.001302
292,insurance,MW,1.1e-05
292,insurance,MF,1.1e-05
292,insurance,WMF,1.1e-05
292,insurance,PE,1.2e-05
293,insurance,MN,0.001301
293,insurance,MW,1.3e-05
293,insurance,MF,1.2e-05
293,insurance,WMF,1.3e-05
293,insurance,PE,1.2e-05
294,insurance,MN,0.001261
294,insurance,MW,1.1e-05
294,insurance,MF,1.2e-05
294,insurance,WMF,1.5e-05
294,insurance,PE,1.2e-05
295,insurance,MN,0.001332
295,insurance,MW,1.5e-05
295,insurance,MF,1.7e-05
295,insurance,WMF,2e-05
295,insurance,PE,1.6e-05
296,insurance,MN,0.001628
296,insurance,MW,1.4e-05
296,insurance,MF,1.3e-05
296,insurance,WMF,1.2e-05
296,insurance,PE,1.1e-05
297,insurance,MN,0.001343
297,insurance,MW,1.2e-05
297,insurance,MF,1.1e-05
297,insurance,WMF,1.2e-05
297,insurance,PE,1.1e-05
298,insurance,MN,0.001319
298,insurance,MW,1.2e-05
298,insurance,MF,1.3e-05
298,insurance,WMF,1.1e-05
298,insurance,PE,1.2e-05
299,insurance,MN,0.001325
299,insurance,MW,1.2e-05
299,insurance,MF,1.1e-05
299,insurance,WMF,1.2e-05
299,insurance,PE,1.1e-05
300,insurance,MN,0.001316
300,insurance,MW,1.3e-05
300,insurance,MF,1.6e-05
300,insurance,WMF,1.2e-05
300,insurance,PE,1.1e-05
301,insurance,MN,0.001382
301,insurance,MW,1.2e-05
301,insurance,MF,1.3e-05
301,insurance,WMF,1.2e-05
301,insurance,PE,1.2e-05
302,insurance,MN,0.001275
302,insurance,MW,1.2e-05
302,insurance,MF,1.2e-05
302,insurance,WMF,1.1e-05
302,insurance,PE,1.1e-05
303,insurance,MN,0.001606
303,insurance,MW,1.7e-05
303,insurance,MF,1.9e-05
303,insurance,WMF,1.4e-05
303,insurance,PE,1.2e-05
304,insurance,MN,0.001423
304,insurance,MW,1.3e-05
304,insurance,MF,1.1e-05
304,insurance,WMF,1.3e-05
304,insurance,PE,1.2e-05
305,insurance,MN,0.001509
305,insurance,MW,1.3e-05
305,insurance,MF,1.2e-05
305,insurance,WMF,1.3e-05
305,insurance,PE,1.1e-05
306,insurance,MN,0.001368
306,insurance,MW,1.1e-05
306,insurance,MF,1.3e-05
306,insurance,WMF,1.1e-05
306,insurance,PE,1.2e-05
307,insurance,MN,0.001409
307,insurance,MW,2.6e-05
307,insurance,MF,1.3e-05
307,insurance,WMF,1.1e-05
307,insurance,PE,1.4e-05
308,insurance,MN,0.001364
308,insurance,MW,1.2e-05
308,insurance,MF,1.4e-05
308,insurance,WMF,1.3e-05
308,insurance,PE,1.6e-05
309,insurance,MN,0.001276
309,insurance,MW,1.5e-05
309,insurance,MF,1.4e-05
309,insurance,WMF,1.3e-05
309,insurance,PE,1.5e-05
310,insurance,MN,0.001237
310,insurance,MW,1.2e-05
310,insurance,MF,1.6e-05
310,insurance,WMF,3e-05
310,insurance,PE,4.4e-05
311,insurance,MN,0.001511
311,insurance,MW,1.4e-05
311,insurance,MF,1.3e-05
311,insurance,WMF,1.2e-05
311,insurance,PE,1.2e-05
312,insurance,MN,0.001439
312,insurance,MW,1.3e-05
312,insurance,MF,1.1e-05
312,insurance,WMF,1e-05
312,insurance,PE,1.2e-05
313,insurance,MN,0.001295
313,insurance,MW,1.2e-05
313,insurance,MF,1.2e-05
313,insurance,WMF,1.1e-05
313,insurance,PE,1.2e-05
314,insurance,MN,0.001282
314,insurance,MW,1.2e-05
314,insurance,MF,1.2e-05
314,insurance,WMF,1.2e-05
314,insurance,PE,1.1e-05
315,insurance,MN,0.001365
315,insurance,MW,1.1e-05
315,insurance,MF,1.2e-05
315,insurance,WMF,1.2e-05
315,insurance,PE,1.2e-05
316,insurance,MN,0.001289
316,insurance,MW,1.1e-05
316,insurance,MF,1.2e-05
316,insurance,WMF,1.3e-05
316,insurance,PE,1.1e-05
317,insurance,MN,0.001295
317,insurance,MW,1.2e-05
317,insurance,MF,1.2e-05
317,insurance,WMF,1.1e-05
317,insurance,PE,1.2e-05
318,insurance,MN,0.001298
318,insurance,MW,1.1e-05
318,insurance,MF,1.2e-05
318,insurance,WMF,1.3e-05
318,insurance,PE,1.1e-05
319,insurance,MN,0.002349
319,insurance,MW,4.8e-05
319,insurance,MF,1.7e-05
319,insurance,WMF,1.6e-05
319,insurance,PE,1.5e-05
320,insurance,MN,0.001801
320,insurance,MW,1.6e-05
320,insurance,MF,1.3e-05
320,insurance,WMF,1.4e-05
320,insurance,PE,1.3e-05
321,insurance,MN,0.001414
321,insurance,MW,1.3e-05
321,insurance,MF,1.3e-05
321,insurance,WMF,1.5e-05
321,insurance,PE,1.2e-05
322,insurance,MN,0.001228
322,insurance,MW,1.2e-05
322,insurance,MF,1.2e-05
322,insurance,WMF,1.2e-05
322,insurance,PE,1e-05
323,insurance,MN,0.001266
323,insurance,MW,1.1e-05
323,insurance,MF,1e-05
323,insurance,WMF,1.2e-05
323,insurance,PE,1.2e-05
324,insurance,MN,0.001334
324,insurance,MW,1.1e-05
324,insurance,MF,2.3e-05
324,insurance,WMF,1.1e-05
324,insurance,PE,1.2e-05
325,insurance,MN,0.001226
325,insurance,MW,1.2e-05
325,insurance,MF,1.2e-05
325,insurance,WMF,1.1e-05
325,insurance,PE,1.2e-05
326,insurance,MN,0.001233
326,insurance,MW,1.1e-05
326,insurance,MF,1.2e-05
326,insurance,WMF,5e-05
326,insurance,PE,1.8e-05
327,insurance,MN,0.001915
327,insurance,MW,1.9e-05
327,insurance,MF,1.7e-05
327,insurance,WMF,1.5e-05
327,insurance,PE,1.6e-05
328,insurance,MN,0.001757
328,insurance,MW,1.4e-05
328,insurance,MF,1.4e-05
328,insurance,WMF,1.4e-05
328,insurance,PE,1.3e-05
329,insurance,MN,0.001479
329,insurance,MW,1.2e-05
329,insurance,MF,1.2e-05
329,insurance,WMF,1.2e-05
329,insurance,PE,1.1e-05
330,insurance,MN,0.002248
330,insurance,MW,1.8e-05
330,insurance,MF,1.3e-05
330,insurance,WMF,1.1e-05
330,insurance,PE,1.2e-05
331,insurance,MN,0.001419
331,insurance,MW,1.1e-05
331,insurance,MF,1.2e-05
331,insurance,WMF,1.2e-05
331,insurance,PE,1.2e-05
332,insurance,MN,0.001285
332,insurance,MW,1.1e-05
332,insurance,MF,1.1e-05
332,insurance,WMF,1.2e-05
332,insurance,PE,1.2e-05
333,insurance,MN,0.001235
333,insurance,MW,2.2e-05
333,insurance,MF,1.2e-05
333,insurance,WMF,1.4e-05
333,insurance,PE,4.5e-05
334,insurance,MN,0.002171
334,insurance,MW,1.8e-05
334,insurance,MF,1.7e-05
334,insurance,WMF,1.6e-05
334,insurance,PE,1.6e-05
335,insurance,MN,0.001581
335,insurance,MW,1.3e-05
335,insurance,MF,2.2e-05
335,insurance,WMF,1.4e-05
335,insurance,PE,1.4e-05
336,insurance,MN,0.001466
336,insurance,MW,1.3e-05
336,insurance,MF,1.1e-05
336,insurance,WMF,1.2e-05
336,insurance,PE,1.1e-05
337,insurance,MN,0.001357
337,insurance,MW,1.2e-05
337,insurance,MF,1.2e-05
337,insurance,WMF,1.2e-05
337,insurance,PE,1e-05
338,insurance,MN,0.001315
338,insurance,MW,1.2e-05
338,insurance,MF,1.2e-05
338,insurance,WMF,1.2e-05
338,insurance,PE,1.2e-05
339,insurance,MN,0.001319
339,insurance,MW,1.2e-05
339,insurance,MF,1.1e-05
339,insurance,WMF,1.2e-05
339,insurance,PE,1.1e-05
340,insurance,MN,0.001344
340,insurance,MW,1.2e-05
340,insurance,MF,1.1e-05
340,insurance,WMF,1.1e-05
340,insurance,PE,1.2e-05
341,insurance,MN,0.001302
341,insurance,MW,1.2e-05
341,insurance,MF,1.1e-05
341,insurance,WMF,3.6e-05
341,insurance,PE,3.3e-05
342,insurance,MN,0.001973
342,insurance,MW,1.7e-05
342,insurance,MF,1.7e-05
342,insurance,WMF,1.5e-05
342,insurance,PE,1.6e-05
343,insurance,MN,0.001573
343,insurance,MW,1.3e-05
343,insurance,MF,1.4e-05
343,insurance,WMF,1.3e-05
343,insurance,PE,2.3e-05
344,insurance,MN,0.001335
344,insurance,MW,1.3e-05
344,insurance,MF,1.1e-05
344,insurance,WMF,1.2e-05
344,insurance,PE,1.6e-05
345,insurance,MN,0.001284
345,insurance,MW,1.1e-05
345,insurance,MF,1.2e-05
345,insurance,WMF,1e-05
345,insurance,PE,1.2e-05
346,insurance,MN,0.001292
346,insurance,MW,1.1e-05
346,insurance,MF,1.2e-05
346,insurance,WMF,1.1e-05
346,insurance,PE,1.1e-05
347,insurance,MN,0.001296
347,insurance,MW,1.3e-05
347,insurance,MF,1.2e-05
347,insurance,WMF,1.1e-05
347,insurance,PE,1.2e-05
348,insurance,MN,0.001277
348,insurance,MW,1.2e-05
348,insurance,MF,1.2e-05
348,insurance,WMF,1.2e-05
348,insurance,PE,1.2e-05
349,insurance,MN,0.00124
349,insurance,MW,3.4e-05
349,insurance,MF,2.7e-05
349,insurance,WMF,2.4e-05
349,insurance,PE,1.7e-05
350,insurance,MN,0.001717
350,insurance,MW,1.6e-05
350,insurance,MF,1.6e-05
350,insurance,WMF,1.2e-05
350,insurance,PE,1.3e-05
351,insurance,MN,0.001514
351,insurance,MW,1.3e-05
351,insurance,MF,1.1e-05
351,insurance,WMF,1e-05
351,insurance,PE,1.1e-05
352,insurance,MN,0.001284
352,insurance,MW,1.2e-05
352,insurance,MF,1.2e-05
352,insurance,WMF,1.2e-05
352,insurance,PE,1.1e-05
353,insurance,MN,0.001257
353,insurance,MW,1.2e-05
353,insurance,MF,1.2e-05
353,insurance,WMF,1.1e-05
353,insurance,PE,1.1e-05
354,insurance,MN,0.001284
354,insurance,MW,1.2e-05
354,insurance,MF,1.1e-05
